price,postcode,bedrooms,baths,receptions,station,parking,garage,balcony,terrace,garden,porter,security,concierge,new,pre_owned,type_of_building,fireplace,wood_floors,listed,agent
755000.0,e14,1.0,1.0,1.0,heron quays (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,24th sep 2020,"dre residential, e14"
630000.0,sw8,1.0,1.0,1.0,vauxhall (0.5 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,24th sep 2020,"ernest-brooks international, e14"
765000.0,e14,1.0,1.0,1.0,heron quays (0.2 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,23rd sep 2020,"dre residential, e14"
1300000.0,nw11,2.0,2.0,1.0,golders green (0.3 miles),yes,no,no,no,yes,no,no,yes,yes,no,flat,no,no,23rd sep 2020,"mayfords, ha2"
1300000.0,w12,2.0,2.0,1.0,white city (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,23rd sep 2020,"amber & co ltd, w12"
1250000.0,w12,2.0,2.0,1.0,white city (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,23rd sep 2020,"amber & co ltd, w12"
1823000.0,ec1y,3.0,2.0,1.0,barbican (0.2 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,23rd sep 2020,"dexters new homes - mayfair, w1k"
450000.0,nw1,1.0,1.0,1.0,camden town (0.2 miles),no,no,no,yes,no,no,no,no,yes,no,apartment,no,no,22nd sep 2020,"london residential - camden town, nw1"
625000.0,nw2,3.0,2.0,1.0,willesden green (0.2 miles),no,no,no,yes,yes,no,no,no,yes,no,flat,no,no,22nd sep 2020,"empire estates, nw10"
1019200.0,e14,2.0,2.0,1.0,westferry (0.3 miles),yes,no,yes,no,yes,no,no,no,yes,no,flat,no,no,22nd sep 2020,"johns&co - canary wharf, e14"
1300000.0,sw11,2.0,2.0,1.0,vauxhall (0.4 miles),yes,no,yes,no,yes,no,no,no,yes,no,flat,no,no,22nd sep 2020,"chestertons - battersea park, sw11"
925000.0,sw11,2.0,2.0,1.0,pimlico (0.5 miles),yes,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,21st sep 2020,"garton jones - nine elms & vauxhall, se1"
932000.0,se17,2.0,2.0,1.0,elephant & castle (0.1 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,21st sep 2020,"james pendleton, land, new homes & investments office, sw18"
950000.0,sw6,1.0,1.0,1.0,west brompton (0.1 miles),no,no,yes,no,no,no,yes,yes,yes,no,flat,no,no,21st sep 2020,"savills - earl's court, sw5"
1000000.0,e1,3.0,2.0,1.0,whitechapel (0.2 miles),no,no,yes,yes,no,no,no,yes,yes,no,flat,no,no,21st sep 2020,"bayonne, ec2a"
625000.0,w2,1.0,1.0,1.0,london paddington (0.2 miles),no,no,no,no,no,no,no,yes,yes,no,flat,no,yes,18th sep 2020,"chestertons - hyde park, w2"
700000.0,se1,,1.0,1.0,waterloo (0.1 miles),yes,no,no,no,no,no,no,yes,yes,no,studio,no,no,18th sep 2020,"mylondonhome - south bank, sw1"
649995.0,e1,2.0,2.0,1.0,whitechapel (0.3 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,18th sep 2020,"keatons - shoreditch, ec2a"
1125000.0,w12,2.0,2.0,1.0,shepherd's bush hammersmith & city (0.1 miles),no,no,yes,yes,yes,no,no,yes,yes,no,flat,no,no,18th sep 2020,"johns&co - west hampstead, nw6"
650000.0,n4,2.0,2.0,1.0,manor house (0.3 miles),no,no,yes,yes,yes,no,no,yes,yes,no,flat,no,no,18th sep 2020,"cbre, e14"
1799999.0,w2,3.0,3.0,1.0,bayswater (0.2 miles),no,no,no,yes,yes,no,no,yes,yes,no,apartment,no,yes,18th sep 2020,"soames, sw3"
1350000.0,sw11,2.0,1.0,1.0,battersea park (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,17th sep 2020,"lessel, w6"
945000.0,se1,1.0,1.0,1.0,mansion house (0.4 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,17th sep 2020,"savills - margaret street rds, w1g"
950000.0,sw8,2.0,2.0,1.0,vauxhall (0.2 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,16th sep 2020,"cbre, sw8"
525000.0,w9,1.0,1.0,1.0,westbourne park (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,16th sep 2020,"foxtons - new homes central north, w4"
1095000.0,w9,3.0,3.0,1.0,westbourne park (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,16th sep 2020,"foxtons - new homes central north, w4"
1075000.0,w9,3.0,3.0,1.0,westbourne park (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,16th sep 2020,"foxtons - new homes central north, w4"
825000.0,w9,2.0,2.0,1.0,westbourne park (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,16th sep 2020,"foxtons - new homes central north, w4"
765000.0,w9,2.0,2.0,1.0,westbourne park (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,16th sep 2020,"foxtons - new homes central north, w4"
1000000.0,sw8,3.0,2.0,1.0,vauxhall (0.4 miles),yes,no,yes,yes,yes,no,no,yes,yes,no,apartment,no,yes,16th sep 2020,"bayonne, ec2a"
899000.0,nw6,3.0,2.0,1.0,west hampstead thameslink (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,16th sep 2020,"stone real estate, w1w"
,w1u,1.0,1.0,1.0,baker street (0.3 miles),no,no,yes,no,yes,no,no,no,yes,no,flat,no,no,16th sep 2020,"tyron ash, n13"
600000.0,e14,1.0,1.0,1.0,south quay (0.2 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,15th sep 2020,"mylondonhome - canary wharf, e14"
1500000.0,sw11,2.0,2.0,1.0,vauxhall (0.4 miles),yes,no,yes,yes,yes,no,no,no,yes,no,flat,no,yes,15th sep 2020,"prime london (central and riverside), se1"
1300000.0,se1,2.0,2.0,1.0,waterloo (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,14th sep 2020,"fraser & co - paddington, w2"
720000.0,se1,,1.0,1.0,mansion house (0.4 miles),no,no,no,yes,yes,no,no,yes,yes,no,studio,no,no,14th sep 2020,"savills - margaret street rds, w1g"
675000.0,sw18,2.0,1.0,1.0,wandsworth town (0.4 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,14th sep 2020,"l&q - wandsworth exchange, sw18"
685000.0,sw18,2.0,1.0,1.0,wandsworth town (0.4 miles),no,no,yes,yes,no,no,no,no,yes,no,flat,no,no,14th sep 2020,"l&q - wandsworth exchange, sw18"
650000.0,sw18,2.0,1.0,1.0,wandsworth town (0.4 miles),no,no,yes,yes,no,no,no,no,yes,no,flat,no,no,14th sep 2020,"l&q - wandsworth exchange, sw18"
690000.0,sw18,2.0,1.0,1.0,wandsworth town (0.4 miles),no,no,yes,yes,no,no,no,no,yes,no,flat,no,no,14th sep 2020,"l&q - wandsworth exchange, sw18"
630000.0,e14,1.0,1.0,1.0,south quay (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,12th sep 2020,"dre residential, e14"
700000.0,sw6,1.0,1.0,1.0,imperial wharf (0.1 miles),yes,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,12th sep 2020,"martin & co - london riverside, sw18"
1490000.0,se1,2.0,2.0,1.0,waterloo (0.1 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,11th sep 2020,"londondom.com, sw1w"
625000.0,e14,1.0,1.0,1.0,heron quays (0.1 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,10th sep 2020,"mylondonhome - canary wharf, e14"
1200000.0,n4,2.0,2.0,1.0,finsbury park (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,10th sep 2020,"garrison estates, w11"
345000.0,e3,,1.0,1.0,bow road (0.2 miles),no,no,no,yes,no,no,no,no,yes,no,studio,no,no,9th sep 2020,"stirling ackroyd - new homes, ec2a"
665000.0,e3,3.0,2.0,1.0,bow road (0.2 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,9th sep 2020,"stirling ackroyd - new homes, ec2a"
680000.0,w12,,1.0,1.0,white city (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,studio,no,no,9th sep 2020,"london residential - camden town, nw1"
580000.0,e14,1.0,1.0,1.0,crossharbour & london arena (0.1 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,yes,9th sep 2020,"mr rent, sw10"
995000.0,sw6,2.0,,1.0,west brompton (0.1 miles),no,no,yes,no,no,no,yes,yes,yes,no,flat,no,no,9th sep 2020,"savills - earl's court, sw5"
595000.0,sw8,,1.0,1.0,vauxhall (0.6 miles),no,no,no,no,yes,no,no,no,yes,no,studio,no,no,9th sep 2020,"vesper group, w8"
985000.0,sw9,3.0,2.0,1.0,stockwell (0.2 miles),no,no,no,yes,yes,no,no,no,yes,no,flat,no,no,9th sep 2020,"dexters new homes - mayfair, w1k"
695000.0,n6,2.0,1.0,1.0,highgate (0.3 miles),no,no,yes,no,yes,no,no,no,yes,no,flat,no,no,8th sep 2020,"dexters new homes - mayfair, w1k"
1075000.0,sw11,2.0,2.0,1.0,battersea park (0.1 miles),no,no,yes,yes,no,no,no,yes,yes,no,flat,no,no,8th sep 2020,"garton jones - nine elms & vauxhall, se1"
1585000.0,nw3,3.0,2.0,1.0,west hampstead thameslink (0.6 miles),yes,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,7th sep 2020,"sothebys realty uk, sw1w"
2350000.0,wc2r,3.0,3.0,1.0,temple (0.1 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,7th sep 2020,"tavistock bow, wc2e"
689000.0,sw18,3.0,2.0,1.0,wandsworth town (0.3 miles),yes,no,yes,yes,yes,no,no,no,yes,no,flat,no,yes,4th sep 2020,"lrc - london sales and letting agency, sw1p"
455000.0,e14,1.0,1.0,1.0,east india (0.3 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,4th sep 2020,"ernest-brooks international, e14"
1740000.0,ec1a,3.0,2.0,1.0,farringdon (0.4 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,4th sep 2020,"knight frank - city & east new homes, ec2v"
750000.0,e14,2.0,2.0,1.0,crossharbour & london arena (0.1 miles),no,no,yes,no,yes,no,yes,yes,yes,no,flat,no,no,3rd sep 2020,"henry wiltshire international, e14"
2445000.0,se1,3.0,3.0,1.0,london cannon street (0.4 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,3rd sep 2020,"strutt & parker - london new homes, w1j"
930000.0,se1,1.0,1.0,1.0,london cannon street (0.4 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,3rd sep 2020,"strutt & parker - london new homes, w1j"
720000.0,se1,,1.0,1.0,london cannon street (0.4 miles),no,no,no,yes,yes,no,no,yes,yes,no,studio,no,no,3rd sep 2020,"strutt & parker - london new homes, w1j"
1555000.0,se1,2.0,2.0,1.0,london cannon street (0.4 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,3rd sep 2020,"strutt & parker - london new homes, w1j"
1950000.0,sw1p,2.0,2.0,1.0,st. james's park (0.3 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,3rd sep 2020,"harrods estates, w1k"
255000.0,n7,,1.0,1.0,holloway road (0.1 miles),no,no,no,no,no,no,no,no,yes,no,studio,no,no,3rd sep 2020,"reliable homes, n8"
235000.0,n7,,1.0,1.0,holloway road (0.1 miles),no,no,no,no,no,no,no,no,yes,no,studio,no,no,3rd sep 2020,"reliable homes, n8"
235000.0,n7,,1.0,1.0,holloway road (0.1 miles),no,no,no,no,no,no,no,no,yes,no,studio,no,no,3rd sep 2020,"reliable homes, n8"
1675000.0,sw11,2.0,2.0,1.0,vauxhall (0.4 miles),no,no,yes,no,yes,no,no,no,yes,no,flat,no,no,3rd sep 2020,"johns&co - nine elms, sw11"
1795000.0,e14,3.0,2.0,1.0,south quay (0.2 miles),no,no,yes,yes,yes,no,no,yes,yes,no,flat,no,no,2nd sep 2020,"knight frank - canary wharf sales, e14"
1625000.0,sw18,3.0,3.0,1.0,wandsworth town (0.2 miles),yes,no,yes,no,no,no,no,yes,yes,no,flat,no,no,2nd sep 2020,"o'sullivan property consultants, w1h"
949950.0,sw11,2.0,2.0,1.0,battersea park (0.4 miles),no,no,no,no,no,no,no,yes,yes,no,flat,no,no,1st sep 2020,"johns&co - nine elms, sw11"
600000.0,w12,,1.0,1.0,white city (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,studio,no,no,28th aug 2020,"london residential - camden town, nw1"
1500000.0,sw8,2.0,2.0,1.0,vauxhall (0.4 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,28th aug 2020,"madison brook international se13, se13"
725000.0,nw3,1.0,1.0,1.0,swiss cottage (0.3 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,28th aug 2020,"goldschmidt & howland - hampstead, nw3"
1200000.0,nw6,3.0,2.0,1.0,brondesbury (0.2 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,yes,28th aug 2020,"arcstone properties limited, w1k"
1195000.0,ec1v,2.0,2.0,1.0,old street (0.4 miles),yes,no,no,no,no,no,no,yes,yes,no,flat,no,no,28th aug 2020,"vesper group, w8"
1110000.0,e14,2.0,2.0,1.0,heron quays (0.1 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,yes,27th aug 2020,"lrc - london sales and letting agency, sw1p"
590000.0,e14,1.0,1.0,1.0,heron quays (0.1 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,yes,27th aug 2020,"lrc - london sales and letting agency, sw1p"
500000.0,e14,,1.0,1.0,heron quays (0.1 miles),no,no,yes,no,no,no,no,yes,yes,no,studio,no,yes,27th aug 2020,"lrc - london sales and letting agency, sw1p"
2500000.0,w2,3.0,2.0,1.0,edgware road bakerloo (0.1 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,27th aug 2020,"sherwoods international properties ltd, w8"
,ec1v,1.0,1.0,1.0,old street (0.3 miles),no,no,no,yes,no,no,no,yes,yes,no,flat,no,no,27th aug 2020,"jll - city, ec4n"
850000.0,sw11,1.0,1.0,1.0,pimlico (0.5 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,27th aug 2020,"garton jones - nine elms & vauxhall, se1"
650000.0,e14,1.0,1.0,1.0,south quay (0.1 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,no,27th aug 2020,"keller williams prime properties, sw1e"
1225000.0,sw1w,2.0,2.0,1.0,bond street (0.2 miles),yes,no,yes,no,no,yes,yes,yes,yes,no,flat,no,yes,27th aug 2020,"limetrees international, sw1w"
725000.0,sw11,1.0,1.0,1.0,battersea park (0.3 miles),yes,no,yes,yes,yes,no,no,yes,yes,no,flat,no,no,27th aug 2020,"invest&co, w1w"
840000.0,nw8,2.0,2.0,1.0,st. john's wood (0.5 miles),yes,no,no,no,no,yes,no,no,yes,no,flat,no,no,26th aug 2020,"hanover, nw8"
875000.0,ec2a,1.0,1.0,1.0,shoreditch high street (0.1 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,26th aug 2020,"tyron ash, n13"
375000.0,e14,1.0,1.0,1.0,east india (0.4 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,yes,26th aug 2020,"mylondonhome - canary wharf, e14"
1280000.0,w2,2.0,2.0,1.0,edgware road bakerloo (0.2 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,no,26th aug 2020,"pgs estates, w1k"
1750000.0,nw6,3.0,2.0,1.0,brondesbury park (0.2 miles),no,no,no,yes,yes,no,no,yes,yes,no,apartment,no,no,26th aug 2020,"jng homes, n3"
1325000.0,nw6,3.0,2.0,1.0,brondesbury park (0.2 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,26th aug 2020,"jng homes, n3"
1485000.0,w2,2.0,2.0,1.0,london paddington (0.2 miles),no,no,yes,yes,no,no,no,no,yes,no,flat,no,no,26th aug 2020,"jll - new homes, w1b"
1300000.0,nw6,2.0,2.0,1.0,brondesbury park (0.2 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,26th aug 2020,"jng homes, n3"
759000.0,sw11,2.0,,1.0,clapham junction (0.4 miles),yes,no,yes,yes,yes,no,no,no,yes,no,flat,no,no,25th aug 2020,"linden homes - viewpoint, sw11"
1199000.0,sw11,3.0,,1.0,clapham junction (0.4 miles),yes,no,yes,yes,yes,no,no,no,yes,no,flat,no,no,25th aug 2020,"linden homes - viewpoint, sw11"
1199000.0,sw11,3.0,,1.0,clapham junction (0.4 miles),yes,no,yes,yes,yes,no,no,no,yes,no,flat,no,no,25th aug 2020,"linden homes - viewpoint, sw11"
719000.0,sw11,2.0,,1.0,clapham junction (0.4 miles),yes,no,yes,yes,yes,no,no,no,yes,no,flat,no,no,25th aug 2020,"linden homes - viewpoint, sw11"
759000.0,sw11,2.0,,1.0,clapham junction (0.4 miles),yes,no,yes,yes,yes,no,no,no,yes,no,flat,no,no,25th aug 2020,"linden homes - viewpoint, sw11"
749000.0,sw11,2.0,,1.0,clapham junction (0.4 miles),yes,no,yes,yes,yes,no,no,no,yes,no,flat,no,no,25th aug 2020,"linden homes - viewpoint, sw11"
1090000.0,e14,2.0,2.0,1.0,heron quays (0.1 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,25th aug 2020,"ernest-brooks international, e14"
700000.0,w12,,1.0,1.0,white city (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,studio,no,no,25th aug 2020,"london residential - camden town, nw1"
2500000.0,e1w,3.0,2.0,1.0,shadwell (0.3 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,no,25th aug 2020,"londondom.com, sw1w"
1300000.0,e1w,2.0,2.0,1.0,shadwell (0.3 miles),no,no,no,no,no,no,no,yes,yes,no,flat,no,no,25th aug 2020,"londondom.com, sw1w"
1150000.0,e14,2.0,2.0,1.0,heron quays (0.1 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,25th aug 2020,"ernest-brooks international, e14"
2495000.0,w1t,3.0,2.0,1.0,tottenham court road (0.1 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,no,24th aug 2020,"sherwoods international properties ltd, w8"
785000.0,sw4,2.0,2.0,1.0,clapham common (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,24th aug 2020,"hamptons - clapham sales, sw4"
895000.0,sw18,,1.0,1.0,wandsworth town (0.5 miles),yes,no,no,no,no,no,yes,yes,yes,no,studio,no,no,22nd aug 2020,"savills - south west london rds, w1g"
645000.0,sw18,1.0,1.0,1.0,wandsworth town (0.5 miles),yes,no,no,no,no,no,yes,yes,yes,no,flat,no,no,22nd aug 2020,"savills - south west london rds, w1g"
1105000.0,sw18,2.0,1.0,1.0,wandsworth town (0.5 miles),yes,no,no,no,no,no,yes,yes,yes,no,flat,no,no,22nd aug 2020,"savills - south west london rds, w1g"
1040000.0,sw18,2.0,2.0,1.0,wandsworth town (0.5 miles),yes,no,no,no,no,no,yes,yes,yes,no,flat,no,no,21st aug 2020,"savills - south west london rds, w1g"
495000.0,e2,1.0,1.0,1.0,hoxton (0.2 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,21st aug 2020,"stirling ackroyd - new homes, ec2a"
1250000.0,sw11,2.0,2.0,1.0,battersea park (0.4 miles),yes,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,21st aug 2020,"vival property, sw1w"
711000.0,ec2a,,1.0,1.0,shoreditch high street (0.1 miles),no,no,yes,no,no,no,no,no,yes,no,studio,no,no,20th aug 2020,"ernest-brooks international, e14"
877000.0,ec2a,1.0,1.0,1.0,shoreditch high street (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,20th aug 2020,"ernest-brooks international, e14"
1100000.0,sw8,1.0,1.0,1.0,vauxhall (0.3 miles),no,no,yes,yes,yes,no,no,yes,yes,no,flat,no,no,19th aug 2020,"london & country, se16"
1475000.0,sw11,2.0,2.0,1.0,pimlico (0.5 miles),yes,no,no,no,no,yes,no,yes,yes,no,flat,no,no,19th aug 2020,"garton jones - nine elms & vauxhall, se1"
900000.0,e14,1.0,1.0,1.0,heron quays (0.1 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,19th aug 2020,"mylondonhome - canary wharf, e14"
800000.0,e14,1.0,1.0,1.0,heron quays (0.1 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,19th aug 2020,"mylondonhome - canary wharf, e14"
799500.0,w12,1.0,1.0,1.0,white city (0.3 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,19th aug 2020,"orchards of london, w5"
1000000.0,e8,3.0,3.0,1.0,london fields (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,18th aug 2020,"foxtons - new homes north east, n1"
1300000.0,sw8,2.0,2.0,1.0,vauxhall (0.6 miles),yes,no,yes,no,yes,no,yes,yes,yes,no,flat,no,yes,18th aug 2020,"right now residential, se1"
1350000.0,ec2a,2.0,2.0,1.0,london liverpool street (0.2 miles),no,no,no,yes,no,no,yes,yes,yes,no,flat,no,no,18th aug 2020,"cbre, e14"
995000.0,e14,2.0,2.0,1.0,heron quays (0.2 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,18th aug 2020,"dockley's, e2"
1930000.0,wc2b,2.0,2.0,1.0,holborn (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,17th aug 2020,"strutt & parker - london new homes, w1j"
740000.0,e14,,1.0,1.0,south quay (0.2 miles),no,no,no,yes,yes,no,no,no,yes,no,studio,no,yes,17th aug 2020,"fisks london, e14"
764000.0,e14,2.0,1.0,1.0,crossharbour & london arena (0.1 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,16th aug 2020,"savills - canary wharf rds, e14"
421000.0,e14,1.0,1.0,1.0,crossharbour & london arena (0.1 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,16th aug 2020,"savills - canary wharf rds, e14"
430500.0,e14,1.0,1.0,1.0,crossharbour & london arena (0.1 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,16th aug 2020,"savills - canary wharf rds, e14"
385000.0,e14,1.0,1.0,1.0,crossharbour & london arena (0.1 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,16th aug 2020,"savills - canary wharf rds, e14"
755000.0,e14,2.0,2.0,1.0,south quay (0.1 miles),no,no,no,yes,yes,no,no,no,yes,no,flat,no,yes,15th aug 2020,"ernest-brooks international, e14"
725000.0,w12,1.0,1.0,1.0,white city (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,15th aug 2020,"savills - shepherds bush & brook green, w6"
795000.0,nw1,3.0,2.0,1.0,caledonian road & barnsbury (0.5 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,14th aug 2020,"savills - primrose hill, nw1"
775000.0,ec1v,1.0,1.0,1.0,old street (0.4 miles),no,no,yes,yes,no,no,no,yes,yes,no,flat,no,no,14th aug 2020,"mylondonhome - canary wharf, e14"
775000.0,n1c,,1.0,1.0,london st pancras (intl) (0.3 miles),no,no,no,no,yes,yes,no,yes,yes,no,studio,no,no,14th aug 2020,"knight frank - prime central london new homes, w1u"
775000.0,n1c,,1.0,1.0,london st pancras (intl) (0.3 miles),no,no,no,no,yes,yes,no,yes,yes,no,studio,no,no,14th aug 2020,"knight frank - new homes broker team, w1u"
950000.0,sw11,2.0,2.0,1.0,pimlico (0.5 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,14th aug 2020,"garton jones - nine elms & vauxhall, se1"
920000.0,e14,1.0,1.0,1.0,canary wharf (0.1 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,14th aug 2020,"foxtons - new homes east, e14"
750000.0,sw8,2.0,2.0,1.0,vauxhall (0.3 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,13th aug 2020,"garton jones - nine elms & vauxhall, se1"
665000.0,se22,2.0,2.0,1.0,east dulwich (0.2 miles),no,no,no,yes,yes,no,no,no,yes,no,flat,no,no,12th aug 2020,"hamptons - dulwich sales, se21"
1695000.0,sw8,3.0,2.0,1.0,battersea park (0.3 miles),yes,no,yes,yes,no,no,no,yes,yes,no,flat,no,no,12th aug 2020,"prime london (central and riverside), se1"
1058000.0,se17,2.0,2.0,1.0,elephant & castle (0.4 miles),no,no,yes,yes,no,no,no,no,yes,no,flat,no,no,12th aug 2020,"lendlease - elephant park, se17"
2250000.0,w1w,2.0,2.0,1.0,great portland street (0.2 miles),no,no,no,no,no,no,no,yes,yes,no,flat,no,no,12th aug 2020,"cbre, wc2e"
890000.0,w2,1.0,1.0,1.0,edgware road bakerloo (0.1 miles),no,no,no,yes,no,yes,no,yes,yes,no,flat,no,no,12th aug 2020,"chestertons - hyde park, w2"
2200000.0,w14,2.0,2.0,1.0,kensington olympia (0.2 miles),yes,no,yes,yes,yes,no,no,yes,yes,no,flat,no,yes,11th aug 2020,"the ameena group, sw7"
450000.0,e8,1.0,1.0,1.0,hackney downs (0.3 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,11th aug 2020,"stirling ackroyd - new homes, ec2a"
2475000.0,w1t,2.0,2.0,1.0,tottenham court road (0.1 miles),yes,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,11th aug 2020,"knight frank - marylebone sales, w1u"
895000.0,e2,3.0,2.0,1.0,hoxton (0.2 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,yes,11th aug 2020,"savills - hackney wick fish island rds, e9"
465000.0,sw8,,1.0,1.0,queenstown road (battersea) (0.1 miles),no,no,no,no,no,no,no,no,yes,no,studio,no,no,11th aug 2020,"vival property, sw1w"
950000.0,sw11,2.0,2.0,1.0,pimlico (0.5 miles),yes,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,11th aug 2020,"garton jones - nine elms & vauxhall, se1"
465000.0,e3,2.0,2.0,1.0,hackney wick (0.3 miles),yes,no,yes,no,no,no,no,no,yes,no,flat,no,yes,11th aug 2020,"creed management, ig2"
813000.0,sw8,2.0,2.0,1.0,vauxhall (0.6 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,11th aug 2020,"jll - nine elms, sw11"
635000.0,nw2,1.0,1.0,1.0,cricklewood (0.7 miles),yes,no,no,no,yes,no,no,yes,yes,no,flat,no,no,10th aug 2020,"savills - margaret street rds, w1g"
635000.0,nw2,1.0,1.0,1.0,cricklewood (0.7 miles),yes,no,no,no,yes,no,no,yes,yes,no,flat,no,no,10th aug 2020,"savills - margaret street rds, w1g"
915000.0,nw2,2.0,2.0,1.0,cricklewood (0.7 miles),yes,no,no,no,yes,no,no,yes,yes,no,flat,no,no,10th aug 2020,"savills - margaret street rds, w1g"
825000.0,nw2,2.0,2.0,1.0,cricklewood (0.7 miles),yes,no,no,no,yes,no,no,yes,yes,no,flat,no,no,10th aug 2020,"savills - margaret street rds, w1g"
874000.0,sw8,2.0,2.0,1.0,vauxhall (0.6 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,10th aug 2020,"jll - nine elms, sw11"
817000.0,sw8,2.0,2.0,1.0,vauxhall (0.6 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,10th aug 2020,"jll - nine elms, sw11"
668000.0,e2,1.0,1.0,1.0,hoxton (0.2 miles),no,no,yes,yes,yes,no,no,yes,yes,no,flat,no,no,10th aug 2020,"re/max property group, w8"
870000.0,e14,2.0,2.0,1.0,south quay (0.4 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,8th aug 2020,"mylondonhome - canary wharf, e14"
